month,sku_id,geography_id,distributor_id,channel,units_sold,gross_revenue_inr,discount_inr,net_revenue_inr,cogs_inr,gross_margin_inr,gross_margin_pct
2024-01-01,PH-HW-ROS-250,GEO-E-001,DST-E-GT-01,General Trade,303,27270.0,2181.6,25088.4,13907.7,11180.7,44.57
2024-01-01,PH-HW-ROS-250,GEO-E-001,DST-E-MT-01,Modern Trade,212,19080.0,2289.6,16790.4,9730.8,7059.6,42.05
2024-01-01,PH-HW-ROS-250,GEO-E-001,DST-E-EC-01,E-commerce,137,12330.0,1849.5,10480.5,6288.3,4192.2,40.0
2024-01-01,PH-HW-ROS-250,GEO-E-002,DST-E-GT-01,General Trade,321,28890.0,2311.2,26578.8,14733.9,11844.9,44.57
2024-01-01,PH-HW-ROS-250,GEO-E-002,DST-E-MT-01,Modern Trade,238,21420.0,2570.4,18849.6,10924.2,7925.4,42.05
2024-01-01,PH-HW-ROS-250,GEO-E-002,DST-E-EC-01,E-commerce,143,12870.0,1930.5,10939.5,6563.7,4375.8,40.0
2024-01-01,NB-GR-CHO-250,GEO-S-001,DST-S-GT-01,General Trade,800,144000.0,11520.0,132480.0,87840.0,44640.0,33.7
2024-01-01,NB-GR-CHO-250,GEO-S-001,DST-S-MT-01,Modern Trade,636,114480.0,13737.6,100742.4,69832.8,30909.6,30.68
2024-01-01,NB-GR-CHO-250,GEO-S-001,DST-S-EC-01,E-commerce,373,67140.0,10071.0,57069.0,40955.4,16113.6,28.24
2024-01-01,NB-GR-CHO-250,GEO-S-002,DST-S-GT-01,General Trade,783,140940.0,11275.2,129664.8,85973.4,43691.4,33.7
2024-01-01,NB-GR-CHO-250,GEO-S-002,DST-S-MT-01,Modern Trade,616,110880.0,13305.6,97574.4,67636.8,29937.6,30.68
2024-01-01,NB-GR-CHO-250,GEO-S-002,DST-S-EC-01,E-commerce,384,69120.0,10368.0,58752.0,42163.2,16588.8,28.24
2024-01-01,NB-GR-CHO-250,GEO-W-001,DST-W-GT-01,General Trade,756,136080.0,10886.4,125193.6,83008.8,42184.8,33.7
2024-01-01,NB-GR-CHO-250,GEO-W-001,DST-W-MT-01,Modern Trade,556,100080.0,12009.6,88070.4,61048.8,27021.6,30.68
2024-01-01,NB-GR-CHO-250,GEO-W-001,DST-W-EC-01,E-commerce,368,66240.0,9936.0,56304.0,40406.4,15897.6,28.24
2024-01-01,NB-GR-CHO-250,GEO-W-002,DST-W-GT-01,General Trade,799,143820.0,11505.6,132314.4,87730.2,44584.2,33.7
2024-01-01,NB-GR-CHO-250,GEO-W-002,DST-W-MT-01,Modern Trade,561,100980.0,12117.6,88862.4,61597.8,27264.6,30.68
2024-01-01,NB-GR-CHO-250,GEO-W-002,DST-W-EC-01,E-commerce,372,66960.0,10044.0,56916.0,40845.6,16070.4,28.24
2024-01-01,NB-GR-CHO-250,GEO-N-001,DST-N-GT-01,General Trade,630,113400.0,9072.0,104328.0,69174.0,35154.0,33.7
2024-01-01,NB-GR-CHO-250,GEO-N-001,DST-N-MT-01,Modern Trade,507,91260.0,10951.2,80308.8,55668.6,24640.2,30.68
2024-01-01,NB-GR-CHO-250,GEO-N-001,DST-N-EC-01,E-commerce,318,57240.0,8586.0,48654.0,34916.4,13737.6,28.24
2024-01-01,NB-GR-CHO-250,GEO-N-002,DST-N-GT-01,General Trade,653,117540.0,9403.2,108136.8,71699.4,36437.4,33.7
2024-01-01,NB-GR-CHO-250,GEO-N-002,DST-N-MT-01,Modern Trade,490,88200.0,10584.0,77616.0,53802.0,23814.0,30.68
2024-01-01,NB-GR-CHO-250,GEO-N-002,DST-N-EC-01,E-commerce,325,58500.0,8775.0,49725.0,35685.0,14040.0,28.24
2024-01-01,NB-GR-CHO-250,GEO-E-001,DST-E-GT-01,General Trade,624,112320.0,8985.6,103334.4,68515.2,34819.2,33.7
2024-01-01,NB-GR-CHO-250,GEO-E-001,DST-E-MT-01,Modern Trade,422,75960.0,9115.2,66844.8,46335.6,20509.2,30.68
2024-01-01,NB-GR-CHO-250,GEO-E-001,DST-E-EC-01,E-commerce,289,52020.0,7803.0,44217.0,31732.2,12484.8,28.24
2024-01-01,NB-GR-CHO-250,GEO-E-002,DST-E-GT-01,General Trade,590,106200.0,8496.0,97704.0,64782.0,32922.0,33.7
2024-01-01,NB-GR-CHO-250,GEO-E-002,DST-E-MT-01,Modern Trade,440,79200.0,9504.0,69696.0,48312.0,21384.0,30.68
2024-01-01,NB-GR-CHO-250,GEO-E-002,DST-E-EC-01,E-commerce,301,54180.0,8127.0,46053.0,33049.8,13003.2,28.24
2024-01-01,NB-GR-HON-500,GEO-S-001,DST-S-GT-01,General Trade,616,197120.0,15769.6,181350.4,120243.2,61107.2,33.7
2024-01-01,NB-GR-HON-500,GEO-S-001,DST-S-MT-01,Modern Trade,470,150400.0,18048.0,132352.0,91744.0,40608.0,30.68
2024-01-01,NB-GR-HON-500,GEO-S-001,DST-S-EC-01,E-commerce,288,92160.0,13824.0,78336.0,56217.6,22118.4,28.24
2024-01-01,NB-GR-HON-500,GEO-S-002,DST-S-GT-01,General Trade,586,187520.0,15001.6,172518.4,114387.2,58131.2,33.7
2024-01-01,NB-GR-HON-500,GEO-S-002,DST-S-MT-01,Modern Trade,442,141440.0,16972.8,124467.2,86278.4,38188.8,30.68
2024-01-01,NB-GR-HON-500,GEO-S-002,DST-S-EC-01,E-commerce,292,93440.0,14016.0,79424.0,56998.4,22425.6,28.24
2024-01-01,NB-GR-HON-500,GEO-W-001,DST-W-GT-01,General Trade,566,181120.0,14489.6,166630.4,110483.2,56147.2,33.7
2024-01-01,NB-GR-HON-500,GEO-W-001,DST-W-MT-01,Modern Trade,398,127360.0,15283.2,112076.8,77689.6,34387.2,30.68
2024-01-01,NB-GR-HON-500,GEO-W-001,DST-W-EC-01,E-commerce,271,86720.0,13008.0,73712.0,52899.2,20812.8,28.24
2024-01-01,NB-GR-HON-500,GEO-W-002,DST-W-GT-01,General Trade,567,181440.0,14515.2,166924.8,110678.4,56246.4,33.7
2024-01-01,NB-GR-HON-500,GEO-W-002,DST-W-MT-01,Modern Trade,457,146240.0,17548.8,128691.2,89206.4,39484.8,30.68
2024-01-01,NB-GR-HON-500,GEO-W-002,DST-W-EC-01,E-commerce,290,92800.0,13920.0,78880.0,56608.0,22272.0,28.24
2024-01-01,NB-GR-HON-500,GEO-N-001,DST-N-GT-01,General Trade,492,157440.0,12595.2,144844.8,96038.4,48806.4,33.7
2024-01-01,NB-GR-HON-500,GEO-N-001,DST-N-MT-01,Modern Trade,373,119360.0,14323.2,105036.8,72809.6,32227.2,30.68
2024-01-01,NB-GR-HON-500,GEO-N-001,DST-N-EC-01,E-commerce,230,73600.0,11040.0,62560.0,44896.0,17664.0,28.24
2024-01-01,NB-GR-HON-500,GEO-N-002,DST-N-GT-01,General Trade,498,159360.0,12748.8,146611.2,97209.6,49401.6,33.7
2024-01-01,NB-GR-HON-500,GEO-N-002,DST-N-MT-01,Modern Trade,382,122240.0,14668.8,107571.2,74566.4,33004.8,30.68
2024-01-01,NB-GR-HON-500,GEO-N-002,DST-N-EC-01,E-commerce,256,81920.0,12288.0,69632.0,49971.2,19660.8,28.24
2024-01-01,NB-GR-HON-500,GEO-E-001,DST-E-GT-01,General Trade,434,138880.0,11110.4,127769.6,84716.8,43052.8,33.7
2024-01-01,NB-GR-HON-500,GEO-E-001,DST-E-MT-01,Modern Trade,322,103040.0,12364.8,90675.2,62854.4,27820.8,30.68
2024-01-01,NB-GR-HON-500,GEO-E-001,DST-E-EC-01,E-commerce,196,62720.0,9408.0,53312.0,38259.2,15052.8,28.24
2024-01-01,NB-GR-HON-500,GEO-E-002,DST-E-GT-01,General Trade,444,142080.0,11366.4,130713.6,86668.8,44044.8,33.7
2024-01-01,NB-GR-HON-500,GEO-E-002,DST-E-MT-01,Modern Trade,317,101440.0,12172.8,89267.2,61878.4,27388.8,30.68
2024-01-01,NB-GR-HON-500,GEO-E-002,DST-E-EC-01,E-commerce,210,67200.0,10080.0,57120.0,40992.0,16128.0,28.24
2024-01-01,NB-PB-CHO-6P,GEO-S-001,DST-S-GT-01,General Trade,481,129870.0,10389.6,119480.4,77922.0,41558.4,34.78
2024-01-01,NB-PB-CHO-6P,GEO-S-001,DST-S-MT-01,Modern Trade,368,99360.0,11923.2,87436.8,59616.0,27820.8,31.82
2024-01-01,NB-PB-CHO-6P,GEO-S-001,DST-S-EC-01,E-commerce,223,60210.0,9031.5,51178.5,36126.0,15052.5,29.41
2024-01-01,NB-PB-CHO-6P,GEO-S-002,DST-S-GT-01,General Trade,470,126900.0,10152.0,116748.0,76140.0,40608.0,34.78
2024-01-01,NB-PB-CHO-6P,GEO-S-002,DST-S-MT-01,Modern Trade,401,108270.0,12992.4,95277.6,64962.0,30315.6,31.82
2024-01-01,NB-PB-CHO-6P,GEO-S-002,DST-S-EC-01,E-commerce,227,61290.0,9193.5,52096.5,36774.0,15322.5,29.41
2024-01-01,NB-PB-CHO-6P,GEO-W-001,DST-W-GT-01,General Trade,444,119880.0,9590.4,110289.6,71928.0,38361.6,34.78
2024-01-01,NB-PB-CHO-6P,GEO-W-001,DST-W-MT-01,Modern Trade,369,99630.0,11955.6,87674.4,59778.0,27896.4,31.82
2024-01-01,NB-PB-CHO-6P,GEO-W-001,DST-W-EC-01,E-commerce,249,67230.0,10084.5,57145.5,40338.0,16807.5,29.41
2024-01-01,NB-PB-CHO-6P,GEO-W-002,DST-W-GT-01,General Trade,443,119610.0,9568.8,110041.2,71766.0,38275.2,34.78
2024-01-01,NB-PB-CHO-6P,GEO-W-002,DST-W-MT-01,Modern Trade,339,91530.0,10983.6,80546.4,54918.0,25628.4,31.82
2024-01-01,NB-PB-CHO-6P,GEO-W-002,DST-W-EC-01,E-commerce,226,61020.0,9153.0,51867.0,36612.0,15255.0,29.41
2024-01-01,NB-PB-CHO-6P,GEO-N-001,DST-N-GT-01,General Trade,451,121770.0,9741.6,112028.4,73062.0,38966.4,34.78
2024-01-01,NB-PB-CHO-6P,GEO-N-001,DST-N-MT-01,Modern Trade,300,81000.0,9720.0,71280.0,48600.0,22680.0,31.82
2024-01-01,NB-PB-CHO-6P,GEO-N-001,DST-N-EC-01,E-commerce,200,54000.0,8100.0,45900.0,32400.0,13500.0,29.41
2024-01-01,NB-PB-CHO-6P,GEO-N-002,DST-N-GT-01,General Trade,435,117450.0,9396.0,108054.0,70470.0,37584.0,34.78
2024-01-01,NB-PB-CHO-6P,GEO-N-002,DST-N-MT-01,Modern Trade,317,85590.0,10270.8,75319.2,51354.0,23965.2,31.82
2024-01-01,NB-PB-CHO-6P,GEO-N-002,DST-N-EC-01,E-commerce,199,53730.0,8059.5,45670.5,32238.0,13432.5,29.41
2024-01-01,NB-PB-CHO-6P,GEO-E-001,DST-E-GT-01,General Trade,368,99360.0,7948.8,91411.2,59616.0,31795.2,34.78
2024-01-01,NB-PB-CHO-6P,GEO-E-001,DST-E-MT-01,Modern Trade,259,69930.0,8391.6,61538.4,41958.0,19580.4,31.82
2024-01-01,NB-PB-CHO-6P,GEO-E-001,DST-E-EC-01,E-commerce,176,47520.0,7128.0,40392.0,28512.0,11880.0,29.41
2024-01-01,NB-PB-CHO-6P,GEO-E-002,DST-E-GT-01,General Trade,366,98820.0,7905.6,90914.4,59292.0,31622.4,34.78
2024-01-01,NB-PB-CHO-6P,GEO-E-002,DST-E-MT-01,Modern Trade,276,74520.0,8942.4,65577.6,44712.0,20865.6,31.82
2024-01-01,NB-PB-CHO-6P,GEO-E-002,DST-E-EC-01,E-commerce,174,46980.0,7047.0,39933.0,28188.0,11745.0,29.41
2024-02-01,FG-DW-LEM-500,GEO-S-001,DST-S-GT-01,General Trade,1347,154905.0,12392.4,142512.6,83648.7,58863.9,41.3
2024-02-01,FG-DW-LEM-500,GEO-S-001,DST-S-MT-01,Modern Trade,1018,117070.0,14048.4,103021.6,63217.8,39803.8,38.64
2024-02-01,FG-DW-LEM-500,GEO-S-001,DST-S-EC-01,E-commerce,639,73485.0,11022.75,62462.25,39681.9,22780.35,36.47
2024-02-01,FG-DW-LEM-500,GEO-S-002,DST-S-GT-01,General Trade,1341,154215.0,12337.2,141877.8,83276.1,58601.7,41.3
2024-02-01,FG-DW-LEM-500,GEO-S-002,DST-S-MT-01,Modern Trade,980,112700.0,13524.0,99176.0,60858.0,38318.0,38.64
2024-02-01,FG-DW-LEM-500,GEO-S-002,DST-S-EC-01,E-commerce,635,73025.0,10953.75,62071.25,39433.5,22637.75,36.47
2024-02-01,FG-DW-LEM-500,GEO-W-001,DST-W-GT-01,General Trade,1195,137425.0,10994.0,126431.0,74209.5,52221.5,41.3
2024-02-01,FG-DW-LEM-500,GEO-W-001,DST-W-MT-01,Modern Trade,922,106030.0,12723.6,93306.4,57256.2,36050.2,38.64
2024-02-01,FG-DW-LEM-500,GEO-W-001,DST-W-EC-01,E-commerce,589,67735.0,10160.25,57574.75,36576.9,20997.85,36.47
2024-02-01,FG-DW-LEM-500,GEO-W-002,DST-W-GT-01,General Trade,1334,153410.0,12272.8,141137.2,82841.4,58295.8,41.3
2024-02-01,FG-DW-LEM-500,GEO-W-002,DST-W-MT-01,Modern Trade,968,111320.0,13358.4,97961.6,60112.8,37848.8,38.64
2024-02-01,FG-DW-LEM-500,GEO-W-002,DST-W-EC-01,E-commerce,600,69000.0,10350.0,58650.0,37260.0,21390.0,36.47
2024-02-01,FG-DW-LEM-500,GEO-N-001,DST-N-GT-01,General Trade,1083,124545.0,9963.6,114581.4,67254.3,47327.1,41.3
2024-02-01,FG-DW-LEM-500,GEO-N-001,DST-N-MT-01,Modern Trade,790,90850.0,10902.0,79948.0,49059.0,30889.0,38.64
2024-02-01,FG-DW-LEM-500,GEO-N-001,DST-N-EC-01,E-commerce,562,64630.0,9694.5,54935.5,34900.2,20035.3,36.47
2024-02-01,FG-DW-LEM-500,GEO-N-002,DST-N-GT-01,General Trade,1129,129835.0,10386.8,119448.2,70110.9,49337.3,41.3
2024-02-01,FG-DW-LEM-500,GEO-N-002,DST-N-MT-01,Modern Trade,842,96830.0,11619.6,85210.4,52288.2,32922.2,38.64
2024-02-01,FG-DW-LEM-500,GEO-N-002,DST-N-EC-01,E-commerce,499,57385.0,8607.75,48777.25,30987.9,17789.35,36.47
2024-02-01,FG-DW-LEM-500,GEO-E-001,DST-E-GT-01,General Trade,1017,116955.0,9356.4,107598.6,63155.7,44442.9,41.3
2024-02-01,FG-DW-LEM-500,GEO-E-001,DST-E-MT-01,Modern Trade,739,84985.0,10198.2,74786.8,45891.9,28894.9,38.64
2024-02-01,FG-DW-LEM-500,GEO-E-001,DST-E-EC-01,E-commerce,450,51750.0,7762.5,43987.5,27945.0,16042.5,36.47
2024-02-01,FG-DW-LEM-500,GEO-E-002,DST-E-GT-01,General Trade,962,110630.0,8850.4,101779.6,59740.2,42039.4,41.3
2024-02-01,FG-DW-LEM-500,GEO-E-002,DST-E-MT-01,Modern Trade,733,84295.0,10115.4,74179.6,45519.3,28660.3,38.64
2024-02-01,FG-DW-LEM-500,GEO-E-002,DST-E-EC-01,E-commerce,471,54165.0,8124.75,46040.25,29249.1,16791.15,36.47
2024-02-01,FG-DW-LEM-1L,GEO-S-001,DST-S-GT-01,General Trade,855,175275.0,14022.0,161253.0,94648.5,66604.5,41.3
2024-02-01,FG-DW-LEM-1L,GEO-S-001,DST-S-MT-01,Modern Trade,638,130790.0,15694.8,115095.2,70626.6,44468.6,38.64
2024-02-01,FG-DW-LEM-1L,GEO-S-001,DST-S-EC-01,E-commerce,411,84255.0,12638.25,71616.75,45497.7,26119.05,36.47
2024-02-01,FG-DW-LEM-1L,GEO-S-002,DST-S-GT-01,General Trade,871,178555.0,14284.4,164270.6,96419.7,67850.9,41.3
2024-02-01,FG-DW-LEM-1L,GEO-S-002,DST-S-MT-01,Modern Trade,678,138990.0,16678.8,122311.2,75054.6,47256.6,38.64
2024-02-01,FG-DW-LEM-1L,GEO-S-002,DST-S-EC-01,E-commerce,373,76465.0,11469.75,64995.25,41291.1,23704.15,36.47
2024-02-01,FG-DW-LEM-1L,GEO-W-001,DST-W-GT-01,General Trade,798,163590.0,13087.2,150502.8,88338.6,62164.2,41.3
2024-02-01,FG-DW-LEM-1L,GEO-W-001,DST-W-MT-01,Modern Trade,600,123000.0,14760.0,108240.0,66420.0,41820.0,38.64
2024-02-01,FG-DW-LEM-1L,GEO-W-001,DST-W-EC-01,E-commerce,391,80155.0,12023.25,68131.75,43283.7,24848.05,36.47
2024-02-01,FG-DW-LEM-1L,GEO-W-002,DST-W-GT-01,General Trade,794,162770.0,13021.6,149748.4,87895.8,61852.6,41.3
2024-02-01,FG-DW-LEM-1L,GEO-W-002,DST-W-MT-01,Modern Trade,554,113570.0,13628.4,99941.6,61327.8,38613.8,38.64
2024-02-01,FG-DW-LEM-1L,GEO-W-002,DST-W-EC-01,E-commerce,392,80360.0,12054.0,68306.0,43394.4,24911.6,36.47
2024-02-01,FG-DW-LEM-1L,GEO-N-001,DST-N-GT-01,General Trade,782,160310.0,12824.8,147485.2,86567.4,60917.8,41.3
2024-02-01,FG-DW-LEM-1L,GEO-N-001,DST-N-MT-01,Modern Trade,508,104140.0,12496.8,91643.2,56235.6,35407.6,38.64
2024-02-01,FG-DW-LEM-1L,GEO-N-001,DST-N-EC-01,E-commerce,363,74415.0,11162.25,63252.75,40184.1,23068.65,36.47
2024-02-01,FG-DW-LEM-1L,GEO-N-002,DST-N-GT-01,General Trade,722,148010.0,11840.8,136169.2,79925.4,56243.8,41.3
2024-02-01,FG-DW-LEM-1L,GEO-N-002,DST-N-MT-01,Modern Trade,540,110700.0,13284.0,97416.0,59778.0,37638.0,38.64
2024-02-01,FG-DW-LEM-1L,GEO-N-002,DST-N-EC-01,E-commerce,336,68880.0,10332.0,58548.0,37195.2,21352.8,36.47
2024-02-01,FG-DW-LEM-1L,GEO-E-001,DST-E-GT-01,General Trade,633,129765.0,10381.2,119383.8,70073.1,49310.7,41.3
2024-02-01,FG-DW-LEM-1L,GEO-E-001,DST-E-MT-01,Modern Trade,499,102295.0,12275.4,90019.6,55239.3,34780.3,38.64
2024-02-01,FG-DW-LEM-1L,GEO-E-001,DST-E-EC-01,E-commerce,315,64575.0,9686.25,54888.75,34870.5,20018.25,36.47
2024-02-01,FG-DW-LEM-1L,GEO-E-002,DST-E-GT-01,General Trade,686,140630.0,11250.4,129379.6,75940.2,53439.4,41.3
2024-02-01,FG-DW-LEM-1L,GEO-E-002,DST-E-MT-01,Modern Trade,497,101885.0,12226.2,89658.8,55017.9,34640.9,38.64
2024-02-01,FG-DW-LEM-1L,GEO-E-002,DST-E-EC-01,E-commerce,313,64165.0,9624.75,54540.25,34649.1,19891.15,36.47
2024-02-01,FG-SC-LAV-500,GEO-S-001,DST-S-GT-01,General Trade,1093,147555.0,11804.4,135750.6,82630.8,53119.8,39.13
2024-02-01,FG-SC-LAV-500,GEO-S-001,DST-S-MT-01,Modern Trade,769,103815.0,12457.8,91357.2,58136.4,33220.8,36.36
2024-02-01,FG-SC-LAV-500,GEO-S-001,DST-S-EC-01,E-commerce,507,68445.0,10266.75,58178.25,38329.2,19849.05,34.12
2024-02-01,FG-SC-LAV-500,GEO-S-002,DST-S-GT-01,General Trade,1010,136350.0,10908.0,125442.0,76356.0,49086.0,39.13
2024-02-01,FG-SC-LAV-500,GEO-S-002,DST-S-MT-01,Modern Trade,758,102330.0,12279.6,90050.4,57304.8,32745.6,36.36
2024-02-01,FG-SC-LAV-500,GEO-S-002,DST-S-EC-01,E-commerce,477,64395.0,9659.25,54735.75,36061.2,18674.55,34.12
2024-02-01,FG-SC-LAV-500,GEO-W-001,DST-W-GT-01,General Trade,989,133515.0,10681.2,122833.8,74768.4,48065.4,39.13
2024-02-01,FG-SC-LAV-500,GEO-W-001,DST-W-MT-01,Modern Trade,671,90585.0,10870.2,79714.8,50727.6,28987.2,36.36
2024-02-01,FG-SC-LAV-500,GEO-W-001,DST-W-EC-01,E-commerce,471,63585.0,9537.75,54047.25,35607.6,18439.65,34.12
2024-02-01,FG-SC-LAV-500,GEO-W-002,DST-W-GT-01,General Trade,944,127440.0,10195.2,117244.8,71366.4,45878.4,39.13
2024-02-01,FG-SC-LAV-500,GEO-W-002,DST-W-MT-01,Modern Trade,737,99495.0,11939.4,87555.6,55717.2,31838.4,36.36
2024-02-01,FG-SC-LAV-500,GEO-W-002,DST-W-EC-01,E-commerce,470,63450.0,9517.5,53932.5,35532.0,18400.5,34.12
2024-02-01,FG-SC-LAV-500,GEO-N-001,DST-N-GT-01,General Trade,926,125010.0,10000.8,115009.2,70005.6,45003.6,39.13
2024-02-01,FG-SC-LAV-500,GEO-N-001,DST-N-MT-01,Modern Trade,657,88695.0,10643.4,78051.6,49669.2,28382.4,36.36
2024-02-01,FG-SC-LAV-500,GEO-N-001,DST-N-EC-01,E-commerce,388,52380.0,7857.0,44523.0,29332.8,15190.2,34.12
2024-02-01,FG-SC-LAV-500,GEO-N-002,DST-N-GT-01,General Trade,861,116235.0,9298.8,106936.2,65091.6,41844.6,39.13
2024-02-01,FG-SC-LAV-500,GEO-N-002,DST-N-MT-01,Modern Trade,609,82215.0,9865.8,72349.2,46040.4,26308.8,36.36
2024-02-01,FG-SC-LAV-500,GEO-N-002,DST-N-EC-01,E-commerce,406,54810.0,8221.5,46588.5,30693.6,15894.9,34.12
2024-02-01,FG-SC-LAV-500,GEO-E-001,DST-E-GT-01,General Trade,803,108405.0,8672.4,99732.6,60706.8,39025.8,39.13
2024-02-01,FG-SC-LAV-500,GEO-E-001,DST-E-MT-01,Modern Trade,575,77625.0,9315.0,68310.0,43470.0,24840.0,36.36
2024-02-01,FG-SC-LAV-500,GEO-E-001,DST-E-EC-01,E-commerce,353,47655.0,7148.25,40506.75,26686.8,13819.95,34.12
2024-02-01,FG-SC-LAV-500,GEO-E-002,DST-E-GT-01,General Trade,727,98145.0,7851.6,90293.4,54961.2,35332.2,39.13
2024-02-01,FG-SC-LAV-500,GEO-E-002,DST-E-MT-01,Modern Trade,561,75735.0,9088.2,66646.8,42411.6,24235.2,36.36
2024-02-01,FG-SC-LAV-500,GEO-E-002,DST-E-EC-01,E-commerce,346,46710.0,7006.5,39703.5,26157.6,13545.9,34.12
2024-02-01,FG-SC-LAV-1L,GEO-S-001,DST-S-GT-01,General Trade,655,153925.0,12314.0,141611.0,86198.0,55413.0,39.13
2024-02-01,FG-SC-LAV-1L,GEO-S-001,DST-S-MT-01,Modern Trade,504,118440.0,14212.8,104227.2,66326.4,37900.8,36.36
2024-02-01,FG-SC-LAV-1L,GEO-S-001,DST-S-EC-01,E-commerce,338,79430.0,11914.5,67515.5,44480.8,23034.7,34.12
2024-02-01,FG-SC-LAV-1L,GEO-S-002,DST-S-GT-01,General Trade,689,161915.0,12953.2,148961.8,90672.4,58289.4,39.13
2024-02-01,FG-SC-LAV-1L,GEO-S-002,DST-S-MT-01,Modern Trade,452,106220.0,12746.4,93473.6,59483.2,33990.4,36.36
2024-02-01,FG-SC-LAV-1L,GEO-S-002,DST-S-EC-01,E-commerce,327,76845.0,11526.75,65318.25,43033.2,22285.05,34.12
2024-02-01,FG-SC-LAV-1L,GEO-W-001,DST-W-GT-01,General Trade,628,147580.0,11806.4,135773.6,82644.8,53128.8,39.13
2024-02-01,FG-SC-LAV-1L,GEO-W-001,DST-W-MT-01,Modern Trade,471,110685.0,13282.2,97402.8,61983.6,35419.2,36.36
2024-02-01,FG-SC-LAV-1L,GEO-W-001,DST-W-EC-01,E-commerce,320,75200.0,11280.0,63920.0,42112.0,21808.0,34.12
2024-02-01,FG-SC-LAV-1L,GEO-W-002,DST-W-GT-01,General Trade,575,135125.0,10810.0,124315.0,75670.0,48645.0,39.13
2024-02-01,FG-SC-LAV-1L,GEO-W-002,DST-W-MT-01,Modern Trade,453,106455.0,12774.6,93680.4,59614.8,34065.6,36.36
2024-02-01,FG-SC-LAV-1L,GEO-W-002,DST-W-EC-01,E-commerce,308,72380.0,10857.0,61523.0,40532.8,20990.2,34.12
2024-02-01,FG-SC-LAV-1L,GEO-N-001,DST-N-GT-01,General Trade,533,125255.0,10020.4,115234.6,70142.8,45091.8,39.13
2024-02-01,FG-SC-LAV-1L,GEO-N-001,DST-N-MT-01,Modern Trade,446,104810.0,12577.2,92232.8,58693.6,33539.2,36.36
2024-02-01,FG-SC-LAV-1L,GEO-N-001,DST-N-EC-01,E-commerce,277,65095.0,9764.25,55330.75,36453.2,18877.55,34.12
2024-02-01,FG-SC-LAV-1L,GEO-N-002,DST-N-GT-01,General Trade,588,138180.0,11054.4,127125.6,77380.8,49744.8,39.13
2024-02-01,FG-SC-LAV-1L,GEO-N-002,DST-N-MT-01,Modern Trade,411,96585.0,11590.2,84994.8,54087.6,30907.2,36.36
2024-02-01,FG-SC-LAV-1L,GEO-N-002,DST-N-EC-01,E-commerce,282,66270.0,9940.5,56329.5,37111.2,19218.3,34.12
2024-02-01,FG-SC-LAV-1L,GEO-E-001,DST-E-GT-01,General Trade,520,122200.0,9776.0,112424.0,68432.0,43992.0,39.13
2024-02-01,FG-SC-LAV-1L,GEO-E-001,DST-E-MT-01,Modern Trade,373,87655.0,10518.6,77136.4,49086.8,28049.6,36.36
2024-02-01,FG-SC-LAV-1L,GEO-E-001,DST-E-EC-01,E-commerce,242,56870.0,8530.5,48339.5,31847.2,16492.3,34.12
2024-02-01,FG-SC-LAV-1L,GEO-E-002,DST-E-GT-01,General Trade,504,118440.0,9475.2,108964.8,66326.4,42638.4,39.13
2024-02-01,FG-SC-LAV-1L,GEO-E-002,DST-E-MT-01,Modern Trade,357,83895.0,10067.4,73827.6,46981.2,26846.4,36.36
2024-02-01,FG-SC-LAV-1L,GEO-E-002,DST-E-EC-01,E-commerce,238,55930.0,8389.5,47540.5,31320.8,16219.7,34.12
2024-02-01,PH-HW-ALO-250,GEO-S-001,DST-S-GT-01,General Trade,1135,107825.0,8626.0,99199.0,53912.5,45286.5,45.65
2024-02-01,PH-HW-ALO-250,GEO-S-001,DST-S-MT-01,Modern Trade,858,81510.0,9781.2,71728.8,40755.0,30973.8,43.18
2024-02-01,PH-HW-ALO-250,GEO-S-001,DST-S-EC-01,E-commerce,570,54150.0,8122.5,46027.5,27075.0,18952.5,41.18
2024-02-01,PH-HW-ALO-250,GEO-S-002,DST-S-GT-01,General Trade,1094,103930.0,8314.4,95615.6,51965.0,43650.6,45.65
2024-02-01,PH-HW-ALO-250,GEO-S-002,DST-S-MT-01,Modern Trade,841,79895.0,9587.4,70307.6,39947.5,30360.1,43.18
2024-02-01,PH-HW-ALO-250,GEO-S-002,DST-S-EC-01,E-commerce,581,55195.0,8279.25,46915.75,27597.5,19318.25,41.18
2024-02-01,PH-HW-ALO-250,GEO-W-001,DST-W-GT-01,General Trade,1031,97945.0,7835.6,90109.4,48972.5,41136.9,45.65
2024-02-01,PH-HW-ALO-250,GEO-W-001,DST-W-MT-01,Modern Trade,761,72295.0,8675.4,63619.6,36147.5,27472.1,43.18
2024-02-01,PH-HW-ALO-250,GEO-W-001,DST-W-EC-01,E-commerce,514,48830.0,7324.5,41505.5,24415.0,17090.5,41.18
2024-02-01,PH-HW-ALO-250,GEO-W-002,DST-W-GT-01,General Trade,1099,104405.0,8352.4,96052.6,52202.5,43850.1,45.65
2024-02-01,PH-HW-ALO-250,GEO-W-002,DST-W-MT-01,Modern Trade,787,74765.0,8971.8,65793.2,37382.5,28410.7,43.18
2024-02-01,PH-HW-ALO-250,GEO-W-002,DST-W-EC-01,E-commerce,537,51015.0,7652.25,43362.75,25507.5,17855.25,41.18
2024-02-01,PH-HW-ALO-250,GEO-N-001,DST-N-GT-01,General Trade,998,94810.0,7584.8,87225.2,47405.0,39820.2,45.65
