month,sku_id,geography_id,distributor_id,channel,opening_stock_units,received_units,units_sold,closing_stock_units,stockout_days,inventory_status
2024-01-01,NB-GR-HON-500,GEO-E-002,DST-E-MT-01,Modern Trade,85,292,317,60,1,Healthy
2024-01-01,NB-GR-HON-500,GEO-E-002,DST-E-EC-01,E-commerce,52,188,210,30,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-S-001,DST-S-GT-01,General Trade,146,399,481,64,1,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-S-001,DST-S-MT-01,Modern Trade,85,334,368,51,1,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-S-001,DST-S-EC-01,E-commerce,50,211,223,38,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-S-002,DST-S-GT-01,General Trade,119,403,470,52,1,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-S-002,DST-S-MT-01,Modern Trade,94,404,401,97,1,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-S-002,DST-S-EC-01,E-commerce,72,203,227,48,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-W-001,DST-W-GT-01,General Trade,101,438,444,95,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-W-001,DST-W-MT-01,Modern Trade,76,384,369,91,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-W-001,DST-W-EC-01,E-commerce,55,224,249,30,1,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-W-002,DST-W-GT-01,General Trade,121,443,443,121,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-W-002,DST-W-MT-01,Modern Trade,68,351,339,80,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-W-002,DST-W-EC-01,E-commerce,77,228,226,79,1,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-N-001,DST-N-GT-01,General Trade,153,432,451,134,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-N-001,DST-N-MT-01,Modern Trade,80,291,300,71,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-N-001,DST-N-EC-01,E-commerce,53,198,200,51,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-N-002,DST-N-GT-01,General Trade,141,377,435,83,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-N-002,DST-N-MT-01,Modern Trade,108,271,317,62,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-N-002,DST-N-EC-01,E-commerce,64,201,199,66,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-E-001,DST-E-GT-01,General Trade,114,383,368,129,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-E-001,DST-E-MT-01,Modern Trade,84,233,259,58,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-E-001,DST-E-EC-01,E-commerce,49,162,176,35,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-E-002,DST-E-GT-01,General Trade,105,363,366,102,0,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-E-002,DST-E-MT-01,Modern Trade,62,285,276,71,1,Healthy
2024-01-01,NB-PB-CHO-6P,GEO-E-002,DST-E-EC-01,E-commerce,39,169,174,34,1,Healthy
2024-02-01,FG-DW-LEM-500,GEO-S-001,DST-S-GT-01,General Trade,308,1124,1347,85,1,Healthy
2024-02-01,FG-DW-LEM-500,GEO-S-001,DST-S-MT-01,Modern Trade,221,860,1018,63,1,Healthy
2024-02-01,FG-DW-LEM-500,GEO-S-001,DST-S-EC-01,E-commerce,199,532,639,92,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-S-002,DST-S-GT-01,General Trade,428,1143,1341,230,1,Healthy
2024-02-01,FG-DW-LEM-500,GEO-S-002,DST-S-MT-01,Modern Trade,272,825,980,117,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-S-002,DST-S-EC-01,E-commerce,133,659,635,157,1,Healthy
2024-02-01,FG-DW-LEM-500,GEO-W-001,DST-W-GT-01,General Trade,276,1168,1195,249,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-W-001,DST-W-MT-01,Modern Trade,213,852,922,143,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-W-001,DST-W-EC-01,E-commerce,168,618,589,197,1,Healthy
2024-02-01,FG-DW-LEM-500,GEO-W-002,DST-W-GT-01,General Trade,267,1201,1334,134,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-W-002,DST-W-MT-01,Modern Trade,247,991,968,270,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-W-002,DST-W-EC-01,E-commerce,199,512,600,111,1,Healthy
2024-02-01,FG-DW-LEM-500,GEO-N-001,DST-N-GT-01,General Trade,284,1074,1083,275,1,Healthy
2024-02-01,FG-DW-LEM-500,GEO-N-001,DST-N-MT-01,Modern Trade,237,691,790,138,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-N-001,DST-N-EC-01,E-commerce,140,572,562,150,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-N-002,DST-N-GT-01,General Trade,389,1005,1129,265,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-N-002,DST-N-MT-01,Modern Trade,171,740,842,69,1,Healthy
2024-02-01,FG-DW-LEM-500,GEO-N-002,DST-N-EC-01,E-commerce,138,422,499,61,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-E-001,DST-E-GT-01,General Trade,299,1039,1017,321,1,Healthy
2024-02-01,FG-DW-LEM-500,GEO-E-001,DST-E-MT-01,Modern Trade,166,674,739,101,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-E-001,DST-E-EC-01,E-commerce,143,430,450,123,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-E-002,DST-E-GT-01,General Trade,270,892,962,200,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-E-002,DST-E-MT-01,Modern Trade,183,620,733,70,0,Healthy
2024-02-01,FG-DW-LEM-500,GEO-E-002,DST-E-EC-01,E-commerce,107,407,471,43,1,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-S-001,DST-S-GT-01,General Trade,190,813,855,148,1,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-S-001,DST-S-MT-01,Modern Trade,151,586,638,99,0,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-S-001,DST-S-EC-01,E-commerce,124,364,411,77,1,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-S-002,DST-S-GT-01,General Trade,214,754,871,97,1,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-S-002,DST-S-MT-01,Modern Trade,233,682,678,237,1,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-S-002,DST-S-EC-01,E-commerce,122,350,373,99,0,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-W-001,DST-W-GT-01,General Trade,201,808,798,211,0,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-W-001,DST-W-MT-01,Modern Trade,147,576,600,123,1,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-W-001,DST-W-EC-01,E-commerce,100,321,391,30,0,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-W-002,DST-W-GT-01,General Trade,224,760,794,190,1,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-W-002,DST-W-MT-01,Modern Trade,161,524,554,131,1,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-W-002,DST-W-EC-01,E-commerce,136,377,392,121,0,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-N-001,DST-N-GT-01,General Trade,235,723,782,176,1,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-N-001,DST-N-MT-01,Modern Trade,107,457,508,56,0,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-N-001,DST-N-EC-01,E-commerce,82,353,363,72,0,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-N-002,DST-N-GT-01,General Trade,177,647,722,102,1,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-N-002,DST-N-MT-01,Modern Trade,162,461,540,83,0,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-N-002,DST-N-EC-01,E-commerce,86,283,336,33,1,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-E-001,DST-E-GT-01,General Trade,143,655,633,165,1,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-E-001,DST-E-MT-01,Modern Trade,149,427,499,77,0,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-E-001,DST-E-EC-01,E-commerce,72,322,315,79,0,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-E-002,DST-E-GT-01,General Trade,139,642,686,95,0,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-E-002,DST-E-MT-01,Modern Trade,164,445,497,112,0,Healthy
2024-02-01,FG-DW-LEM-1L,GEO-E-002,DST-E-EC-01,E-commerce,109,305,313,101,0,Healthy
2024-02-01,FG-SC-LAV-500,GEO-S-001,DST-S-GT-01,General Trade,358,1085,1093,350,0,Healthy
2024-02-01,FG-SC-LAV-500,GEO-S-001,DST-S-MT-01,Modern Trade,198,688,769,117,1,Healthy
2024-02-01,FG-SC-LAV-500,GEO-S-001,DST-S-EC-01,E-commerce,156,499,507,148,0,Healthy
2024-02-01,FG-SC-LAV-500,GEO-S-002,DST-S-GT-01,General Trade,288,897,1010,175,1,Healthy
2024-02-01,FG-SC-LAV-500,GEO-S-002,DST-S-MT-01,Modern Trade,207,729,758,178,0,Healthy
2024-02-01,FG-SC-LAV-500,GEO-S-002,DST-S-EC-01,E-commerce,152,455,477,130,0,Healthy
2024-02-01,FG-SC-LAV-500,GEO-W-001,DST-W-GT-01,General Trade,199,941,989,151,0,Healthy
2024-02-01,FG-SC-LAV-500,GEO-W-001,DST-W-MT-01,Modern Trade,226,614,671,169,1,Healthy
2024-02-01,FG-SC-LAV-500,GEO-W-001,DST-W-EC-01,E-commerce,135,438,471,102,1,Healthy
2024-02-01,FG-SC-LAV-500,GEO-W-002,DST-W-GT-01,General Trade,198,969,944,223,1,Healthy
2024-02-01,FG-SC-LAV-500,GEO-W-002,DST-W-MT-01,Modern Trade,248,697,737,208,0,Healthy
2024-02-01,FG-SC-LAV-500,GEO-W-002,DST-W-EC-01,E-commerce,98,450,470,78,1,Healthy
2024-02-01,FG-SC-LAV-500,GEO-N-001,DST-N-GT-01,General Trade,245,910,926,229,1,Healthy
2024-02-01,FG-SC-LAV-500,GEO-N-001,DST-N-MT-01,Modern Trade,201,582,657,126,0,Healthy
2024-02-01,FG-SC-LAV-500,GEO-N-001,DST-N-EC-01,E-commerce,116,374,388,102,1,Healthy
2024-02-01,FG-SC-LAV-500,GEO-N-002,DST-N-GT-01,General Trade,229,872,861,240,0,Healthy
2024-02-01,FG-SC-LAV-500,GEO-N-002,DST-N-MT-01,Modern Trade,177,509,609,77,1,Healthy
2024-02-01,FG-SC-LAV-500,GEO-N-002,DST-N-EC-01,E-commerce,100,393,406,87,0,Healthy
2024-02-01,FG-SC-LAV-500,GEO-E-001,DST-E-GT-01,General Trade,235,660,803,92,1,Healthy
2024-02-01,FG-SC-LAV-500,GEO-E-001,DST-E-MT-01,Modern Trade,178,573,575,176,1,Healthy
2024-02-01,FG-SC-LAV-500,GEO-E-001,DST-E-EC-01,E-commerce,74,314,353,35,0,Healthy
2024-02-01,FG-SC-LAV-500,GEO-E-002,DST-E-GT-01,General Trade,165,666,727,104,0,Healthy
2024-02-01,FG-SC-LAV-500,GEO-E-002,DST-E-MT-01,Modern Trade,118,475,561,32,0,Healthy
2024-02-01,FG-SC-LAV-500,GEO-E-002,DST-E-EC-01,E-commerce,83,340,346,77,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-S-001,DST-S-GT-01,General Trade,136,622,655,103,0,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-S-001,DST-S-MT-01,Modern Trade,161,504,504,161,0,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-S-001,DST-S-EC-01,E-commerce,87,326,338,75,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-S-002,DST-S-GT-01,General Trade,198,578,689,87,0,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-S-002,DST-S-MT-01,Modern Trade,120,390,452,58,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-S-002,DST-S-EC-01,E-commerce,87,313,327,73,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-W-001,DST-W-GT-01,General Trade,160,557,628,89,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-W-001,DST-W-MT-01,Modern Trade,159,473,471,161,0,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-W-001,DST-W-EC-01,E-commerce,70,317,320,67,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-W-002,DST-W-GT-01,General Trade,116,541,575,82,0,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-W-002,DST-W-MT-01,Modern Trade,99,393,453,39,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-W-002,DST-W-EC-01,E-commerce,73,316,308,81,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-N-001,DST-N-GT-01,General Trade,159,539,533,165,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-N-001,DST-N-MT-01,Modern Trade,147,403,446,104,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-N-001,DST-N-EC-01,E-commerce,78,260,277,61,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-N-002,DST-N-GT-01,General Trade,132,560,588,104,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-N-002,DST-N-MT-01,Modern Trade,129,372,411,90,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-N-002,DST-N-EC-01,E-commerce,72,242,282,32,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-E-001,DST-E-GT-01,General Trade,150,477,520,107,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-E-001,DST-E-MT-01,Modern Trade,79,323,373,29,0,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-E-001,DST-E-EC-01,E-commerce,76,248,242,82,0,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-E-002,DST-E-GT-01,General Trade,109,475,504,80,1,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-E-002,DST-E-MT-01,Modern Trade,117,354,357,114,0,Healthy
2024-02-01,FG-SC-LAV-1L,GEO-E-002,DST-E-EC-01,E-commerce,52,244,238,58,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-S-001,DST-S-GT-01,General Trade,372,945,1135,182,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-S-001,DST-S-MT-01,Modern Trade,184,716,858,42,1,Healthy
2024-02-01,PH-HW-ALO-250,GEO-S-001,DST-S-EC-01,E-commerce,179,538,570,147,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-S-002,DST-S-GT-01,General Trade,367,1108,1094,381,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-S-002,DST-S-MT-01,Modern Trade,175,809,841,143,1,Healthy
2024-02-01,PH-HW-ALO-250,GEO-S-002,DST-S-EC-01,E-commerce,164,608,581,191,1,Healthy
2024-02-01,PH-HW-ALO-250,GEO-W-001,DST-W-GT-01,General Trade,312,870,1031,151,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-W-001,DST-W-MT-01,Modern Trade,247,798,761,284,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-W-001,DST-W-EC-01,E-commerce,110,433,514,29,1,Healthy
2024-02-01,PH-HW-ALO-250,GEO-W-002,DST-W-GT-01,General Trade,230,919,1099,50,1,Healthy
2024-02-01,PH-HW-ALO-250,GEO-W-002,DST-W-MT-01,Modern Trade,262,790,787,265,1,Healthy
2024-02-01,PH-HW-ALO-250,GEO-W-002,DST-W-EC-01,E-commerce,160,480,537,103,1,Healthy
2024-02-01,PH-HW-ALO-250,GEO-N-001,DST-N-GT-01,General Trade,335,887,998,224,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-N-001,DST-N-MT-01,Modern Trade,246,721,738,229,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-N-001,DST-N-EC-01,E-commerce,158,405,473,90,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-N-002,DST-N-GT-01,General Trade,308,1027,1055,280,1,Healthy
2024-02-01,PH-HW-ALO-250,GEO-N-002,DST-N-MT-01,Modern Trade,239,643,708,174,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-N-002,DST-N-EC-01,E-commerce,126,427,426,127,1,Healthy
2024-02-01,PH-HW-ALO-250,GEO-E-001,DST-E-GT-01,General Trade,301,880,901,280,1,Healthy
2024-02-01,PH-HW-ALO-250,GEO-E-001,DST-E-MT-01,Modern Trade,140,639,615,164,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-E-001,DST-E-EC-01,E-commerce,141,425,408,158,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-E-002,DST-E-GT-01,General Trade,229,886,891,224,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-E-002,DST-E-MT-01,Modern Trade,183,492,586,89,0,Healthy
2024-02-01,PH-HW-ALO-250,GEO-E-002,DST-E-EC-01,E-commerce,85,360,386,59,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-S-001,DST-S-GT-01,General Trade,172,608,731,49,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-S-001,DST-S-MT-01,Modern Trade,189,555,560,184,0,Healthy
2024-02-01,PH-HW-ALO-500,GEO-S-001,DST-S-EC-01,E-commerce,130,355,382,103,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-S-002,DST-S-GT-01,General Trade,203,767,798,172,0,Healthy
2024-02-01,PH-HW-ALO-500,GEO-S-002,DST-S-MT-01,Modern Trade,148,580,585,143,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-S-002,DST-S-EC-01,E-commerce,117,310,354,73,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-W-001,DST-W-GT-01,General Trade,184,575,660,99,0,Healthy
2024-02-01,PH-HW-ALO-500,GEO-W-001,DST-W-MT-01,Modern Trade,165,510,539,136,0,Healthy
2024-02-01,PH-HW-ALO-500,GEO-W-001,DST-W-EC-01,E-commerce,106,288,343,51,0,Healthy
2024-02-01,PH-HW-ALO-500,GEO-W-002,DST-W-GT-01,General Trade,259,687,741,205,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-W-002,DST-W-MT-01,Modern Trade,182,484,553,113,0,Healthy
2024-02-01,PH-HW-ALO-500,GEO-W-002,DST-W-EC-01,E-commerce,116,354,351,119,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-N-001,DST-N-GT-01,General Trade,219,630,680,169,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-N-001,DST-N-MT-01,Modern Trade,150,419,493,76,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-N-001,DST-N-EC-01,E-commerce,70,323,324,69,0,Healthy
2024-02-01,PH-HW-ALO-500,GEO-N-002,DST-N-GT-01,General Trade,178,659,641,196,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-N-002,DST-N-MT-01,Modern Trade,145,442,485,102,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-N-002,DST-N-EC-01,E-commerce,93,317,319,91,0,Healthy
2024-02-01,PH-HW-ALO-500,GEO-E-001,DST-E-GT-01,General Trade,170,560,598,132,0,Healthy
2024-02-01,PH-HW-ALO-500,GEO-E-001,DST-E-MT-01,Modern Trade,129,427,422,134,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-E-001,DST-E-EC-01,E-commerce,59,282,284,57,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-E-002,DST-E-GT-01,General Trade,121,559,573,107,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-E-002,DST-E-MT-01,Modern Trade,131,402,427,106,1,Healthy
2024-02-01,PH-HW-ALO-500,GEO-E-002,DST-E-EC-01,E-commerce,70,249,287,32,1,Healthy
2024-02-01,PH-BW-NEE-500,GEO-S-001,DST-S-GT-01,General Trade,134,485,531,88,1,Healthy
2024-02-01,PH-BW-NEE-500,GEO-S-001,DST-S-MT-01,Modern Trade,132,399,405,126,1,Healthy
2024-02-01,PH-BW-NEE-500,GEO-S-001,DST-S-EC-01,E-commerce,59,236,261,34,0,Healthy
2024-02-01,PH-BW-NEE-500,GEO-S-002,DST-S-GT-01,General Trade,158,459,523,94,0,Healthy
2024-02-01,PH-BW-NEE-500,GEO-S-002,DST-S-MT-01,Modern Trade,116,416,415,117,0,Healthy
2024-02-01,PH-BW-NEE-500,GEO-S-002,DST-S-EC-01,E-commerce,70,256,285,41,1,Healthy
2024-02-01,PH-BW-NEE-500,GEO-W-001,DST-W-GT-01,General Trade,158,503,531,130,0,Healthy
2024-02-01,PH-BW-NEE-500,GEO-W-001,DST-W-MT-01,Modern Trade,133,376,401,108,0,Healthy
2024-02-01,PH-BW-NEE-500,GEO-W-001,DST-W-EC-01,E-commerce,73,233,269,37,0,Healthy
2024-02-01,PH-BW-NEE-500,GEO-W-002,DST-W-GT-01,General Trade,141,499,566,74,0,Healthy
2024-02-01,PH-BW-NEE-500,GEO-W-002,DST-W-MT-01,Modern Trade,113,367,396,84,0,Healthy
2024-02-01,PH-BW-NEE-500,GEO-W-002,DST-W-EC-01,E-commerce,93,237,272,58,1,Healthy
2024-02-01,PH-BW-NEE-500,GEO-N-001,DST-N-GT-01,General Trade,105,489,489,105,1,Healthy
2024-02-01,PH-BW-NEE-500,GEO-N-001,DST-N-MT-01,Modern Trade,115,288,349,54,1,Healthy
2024-02-01,PH-BW-NEE-500,GEO-N-001,DST-N-EC-01,E-commerce,54,189,228,15,1,Healthy
2024-02-01,PH-BW-NEE-500,GEO-N-002,DST-N-GT-01,General Trade,132,431,459,104,1,Healthy
2024-02-01,PH-BW-NEE-500,GEO-N-002,DST-N-MT-01,Modern Trade,99,306,348,57,0,Healthy
2024-02-01,PH-BW-NEE-500,GEO-N-002,DST-N-EC-01,E-commerce,47,224,231,40,1,Healthy
2024-02-01,PH-BW-NEE-500,GEO-E-001,DST-E-GT-01,General Trade,137,430,441,126,1,Healthy
2024-02-01,PH-BW-NEE-500,GEO-E-001,DST-E-MT-01,Modern Trade,109,333,338,104,0,Healthy
2024-02-01,PH-BW-NEE-500,GEO-E-001,DST-E-EC-01,E-commerce,43,168,194,17,1,Healthy
2024-02-01,PH-BW-NEE-500,GEO-E-002,DST-E-GT-01,General Trade,106,368,434,40,1,Healthy
2024-02-01,PH-BW-NEE-500,GEO-E-002,DST-E-MT-01,Modern Trade,68,260,303,25,0,Healthy
2024-02-01,PH-BW-NEE-500,GEO-E-002,DST-E-EC-01,E-commerce,61,180,209,32,0,Healthy
2024-02-01,PH-HW-ROS-250,GEO-S-001,DST-S-GT-01,General Trade,128,370,418,80,0,Healthy
2024-02-01,PH-HW-ROS-250,GEO-S-001,DST-S-MT-01,Modern Trade,67,289,289,67,0,Healthy
2024-02-01,PH-HW-ROS-250,GEO-S-001,DST-S-EC-01,E-commerce,72,195,209,58,0,Healthy
2024-02-01,PH-HW-ROS-250,GEO-S-002,DST-S-GT-01,General Trade,98,352,411,39,0,Healthy
2024-02-01,PH-HW-ROS-250,GEO-S-002,DST-S-MT-01,Modern Trade,100,256,305,51,0,Healthy
2024-02-01,PH-HW-ROS-250,GEO-S-002,DST-S-EC-01,E-commerce,56,181,193,44,1,Healthy
2024-02-01,PH-HW-ROS-250,GEO-W-001,DST-W-GT-01,General Trade,125,315,381,59,1,Healthy
2024-02-01,PH-HW-ROS-250,GEO-W-001,DST-W-MT-01,Modern Trade,64,299,295,68,1,Healthy
2024-02-01,PH-HW-ROS-250,GEO-W-001,DST-W-EC-01,E-commerce,52,156,187,21,0,Healthy
2024-02-01,PH-HW-ROS-250,GEO-W-002,DST-W-GT-01,General Trade,81,338,397,22,1,Healthy
2024-02-01,PH-HW-ROS-250,GEO-W-002,DST-W-MT-01,Modern Trade,94,273,294,73,0,Healthy
2024-02-01,PH-HW-ROS-250,GEO-W-002,DST-W-EC-01,E-commerce,58,191,198,51,1,Healthy
2024-02-01,PH-HW-ROS-250,GEO-N-001,DST-N-GT-01,General Trade,86,299,351,34,1,Healthy
2024-02-01,PH-HW-ROS-250,GEO-N-001,DST-N-MT-01,Modern Trade,53,233,247,39,1,Healthy
2024-02-01,PH-HW-ROS-250,GEO-N-001,DST-N-EC-01,E-commerce,43,157,178,22,1,Healthy
2024-02-01,PH-HW-ROS-250,GEO-N-002,DST-N-GT-01,General Trade,112,351,351,112,1,Healthy
2024-02-01,PH-HW-ROS-250,GEO-N-002,DST-N-MT-01,Modern Trade,91,244,275,60,1,Healthy
2024-02-01,PH-HW-ROS-250,GEO-N-002,DST-N-EC-01,E-commerce,35,172,173,34,0,Healthy
2024-02-01,PH-HW-ROS-250,GEO-E-001,DST-E-GT-01,General Trade,76,294,310,60,0,Healthy
2024-02-01,PH-HW-ROS-250,GEO-E-001,DST-E-MT-01,Modern Trade,76,236,234,78,0,Healthy
2024-02-01,PH-HW-ROS-250,GEO-E-001,DST-E-EC-01,E-commerce,53,134,161,26,0,Healthy
2024-02-01,PH-HW-ROS-250,GEO-E-002,DST-E-GT-01,General Trade,80,301,338,43,1,Healthy
2024-02-01,PH-HW-ROS-250,GEO-E-002,DST-E-MT-01,Modern Trade,55,204,231,28,0,Healthy
2024-02-01,PH-HW-ROS-250,GEO-E-002,DST-E-EC-01,E-commerce,36,137,151,22,1,Healthy
2024-02-01,NB-GR-CHO-250,GEO-S-001,DST-S-GT-01,General Trade,262,889,878,273,0,Healthy
2024-02-01,NB-GR-CHO-250,GEO-S-001,DST-S-MT-01,Modern Trade,174,514,602,86,1,Healthy
2024-02-01,NB-GR-CHO-250,GEO-S-001,DST-S-EC-01,E-commerce,132,339,409,62,0,Healthy
2024-02-01,NB-GR-CHO-250,GEO-S-002,DST-S-GT-01,General Trade,175,819,841,153,0,Healthy
2024-02-01,NB-GR-CHO-250,GEO-S-002,DST-S-MT-01,Modern Trade,161,611,630,142,1,Healthy
2024-02-01,NB-GR-CHO-250,GEO-S-002,DST-S-EC-01,E-commerce,105,361,390,76,0,Healthy
2024-02-01,NB-GR-CHO-250,GEO-W-001,DST-W-GT-01,General Trade,152,675,734,93,0,Healthy
2024-02-01,NB-GR-CHO-250,GEO-W-001,DST-W-MT-01,Modern Trade,150,445,532,63,1,Healthy
2024-02-01,NB-GR-CHO-250,GEO-W-001,DST-W-EC-01,E-commerce,108,320,359,69,1,Healthy
2024-02-01,NB-GR-CHO-250,GEO-W-002,DST-W-GT-01,General Trade,172,719,769,122,0,Healthy
2024-02-01,NB-GR-CHO-250,GEO-W-002,DST-W-MT-01,Modern Trade,141,561,573,129,0,Healthy
2024-02-01,NB-GR-CHO-250,GEO-W-002,DST-W-EC-01,E-commerce,128,359,405,82,0,Healthy
2024-02-01,NB-GR-CHO-250,GEO-N-001,DST-N-GT-01,General Trade,218,745,742,221,0,Healthy
2024-02-01,NB-GR-CHO-250,GEO-N-001,DST-N-MT-01,Modern Trade,105,477,506,76,0,Healthy
2024-02-01,NB-GR-CHO-250,GEO-N-001,DST-N-EC-01,E-commerce,121,361,346,136,1,Healthy
2024-02-01,NB-GR-CHO-250,GEO-N-002,DST-N-GT-01,General Trade,219,629,699,149,0,Healthy
2024-02-01,NB-GR-CHO-250,GEO-N-002,DST-N-MT-01,Modern Trade,117,506,520,103,1,Healthy
2024-02-01,NB-GR-CHO-250,GEO-N-002,DST-N-EC-01,E-commerce,97,348,344,101,1,Healthy
2024-02-01,NB-GR-CHO-250,GEO-E-001,DST-E-GT-01,General Trade,160,622,639,143,1,Healthy
2024-02-01,NB-GR-CHO-250,GEO-E-001,DST-E-MT-01,Modern Trade,94,413,455,52,0,Healthy
